SBTAHECLRKLAIHODQVUT,1.8,2.6,3.7,7.9,1.8,0.8,4.8,4.8,4.9,5.7,9.4,9.0,1.7,4.7,0.0
KWMNIKZYPPIHHSEHBVZV,4.2,5.9,7.8,0.6,7.6,6.5,0.5,7.7,5.3,3.8,8.8,2.6,2.7,3.4,1.7
GFBTLREOVTMZXZFLYODM,9.6,9.3,8.5,7.3,0.7,9.7,3.3,3.6,0.8,0.7,3.2,0.6,0.9,2.4,1.2
GHQPXQEARDYTDOKECJZZ,5.8,9.8,4.3,0.9,3.4,2.5,2.5,4.5,5.4,8.2,6.3,4.5,6.0,2.4,9.9
TDDVKGPMXAZCKXPQFNLL,5.2,0.6,8.4,2.9,4.9,5.5,7.2,1.0,3.3,1.2,9.1,2.5,4.7,5.4,6.9
ZLGJLQEPNWSEAEXORJEA,0.1,5.7,7.5,4.3,8.5,1.8,2.9,3.7,0.3,5.7,6.0,2.1,2.5,0.8,9.0
WJTNQKIQWTLTINKVTCWC,4.0,4.4,6.6,2.1,0.1,6.6,3.5,4.5,7.6,7.6,3.7,4.3,2.1,8.1,6.5
SLTZVNLQIASUQFWLRUTP,5.8,5.1,0.7,1.2,4.5,6.4,3.7,7.7,4.9,1.1,2.7,5.9,7.1,3.4,2.0
UASJPNWHEIEAJIUZDWTF,2.4,0.3,0.5,6.0,0.6,5.6,6.6,1.3,6.8,0.9,3.0,1.5,7.3,8.2,7.8
KSKEYGDSZOHFWPQDZVQJ,2.7,7.9,9.4,7.8,8.3,2.7,2.9,3.6,9.7,9.9,0.2,8.6,5.8,8.9,1.4
GFEBETPHFFPXGSDSTCOF,6.5,7.6,9.2,1.3,4.4,7.0,3.0,9.6,1.7,4.2,9.8,9.9,5.7,2.3,8.4
URTUBAGWEPANCLSHXWSV,4.0,6.9,2.4,8.0,7.4,3.2,5.1,1.5,2.6,7.7,5.5,1.2,7.9,6.1,4.7
XKTFWBTMCOUIZIIXBADM,9.1,1.3,0.1,8.7,7.2,3.0,9.1,5.0,6.9,6.6,9.4,0.1,0.1,1.2,4.5
ICTLXEQSCEAVEKIOALRW,8.0,5.0,1.8,9.1,6.1,3.9,9.9,7.5,3.3,1.5,8.8,0.0,3.2,4.6,8.8
VTWSFMIWUSHZLMWOLFAW,2.9,0.0,0.6,0.3,9.3,3.5,0.7,9.5,2.2,5.4,7.7,9.0,9.8,0.3,0.4
QIAKFAFDUHLUYMDIYNDK,8.9,9.1,4.0,1.5,8.3,1.9,9.2,8.9,2.1,6.0,6.6,2.0,0.3,0.1,0.2
FJFFHBGMHUGUPQNNPUCQ,5.1,6.7,1.0,5.8,7.0,4.0,6.0,2.2,6.3,5.4,7.1,3.2,3.0,6.5,1.1
VGTWEIRWZIECCVUSTYEM,6.6,0.3,7.6,3.9,6.2,0.7,4.0,5.1,2.1,6.8,4.0,3.3,4.7,7.1,6.9
QFXZZMIIYIVRAGJMISGA,0.4,6.2,3.0,1.5,7.6,9.8,8.1,5.9,0.2,6.8,9.8,8.5,1.4,0.3,5.5
XMZEGYTNTUVGLGEEYLIH,0.1,4.8,4.0,0.8,1.9,5.4,0.0,3.9,3.2,2.5,0.5,4.0,7.8,5.7,4.0
NXZKAPETUZZPPROZHGGB,8.9,1.9,7.1,2.9,3.8,4.0,2.2,6.4,5.6,3.3,9.1,4.8,1.4,3.8,4.1
VKQNMSMYUFJBEQHJJPPW,4.9,1.1,8.4,5.0,5.0,3.9,6.6,3.1,5.8,4.8,8.1,9.1,7.8,6.8,8.1
LZHSEHVRCICCJHBUFGQJ,8.7,4.2,7.4,1.8,7.8,2.5,8.9,0.5,0.3,1.6,5.1,8.8,2.8,4.7,7.6
WZYTSDELPEUWYNLXXUGZ,3.3,9.1,6.1,3.3,2.2,8.0,2.8,0.1,6.9,5.8,3.6,6.5,2.0,7.4,4.1
ITMXMXUBREYZYDSEDCXO,1.3,9.1,9.0,7.8,7.7,0.3,4.5,6.0,8.5,9.0,6.9,8.8,4.0,8.5,8.3
VBPBPSDKJJXCNLINOGSP,6.6,8.8,7.9,4.8,1.6,1.1,6.9,3.4,7.5,4.7,9.1,7.3,9.0,0.5,6.8
ANVJNOWSINPBYVYGOSDW,3.5,2.1,6.4,9.9,8.5,7.6,2.3,6.2,7.0,2.0,4.3,5.3,1.4,4.1,6.1
LXWQCABSTUZMGQFDCVWX,8.6,8.9,5.0,2.6,0.4,8.3,3.4,3.0,0.1,3.5,3.8,3.8,3.6,0.8,4.2
EBSDLGAIAUEBTOZXBMRR,8.8,1.2,5.6,2.6,9.0,4.5,7.8,1.9,4.9,8.4,0.5,4.9,7.2,3.3,6.8
DISISMMFBUCEHMRXWFIK,1.8,2.0,4.6,9.3,1.9,3.2,7.3,3.2,8.0,6.1,4.3,1.4,1.7,0.8,5.7
XNBTNBYWGKHVKHZPJTYK,1.0,0.2,7.9,6.8,7.4,2.5,4.4,5.3,7.2,3.6,9.2,1.3,3.6,6.9,5.6
SPAQKBJPWJPTRTNGSTDC,3.0,5.8,9.0,1.8,2.5,9.6,3.6,3.0,7.5,4.1,8.6,2.1,1.6,7.0,2.2
KTTTHJBLALFPGIUAMXEH,7.9,3.2,4.6,1.0,9.0,8.7,0.8,9.3,3.9,2.6,0.1,7.6,0.9,7.6,0.2
DIPEBRIWJCDQXOMSIJJV,6.8,7.6,9.3,8.2,5.7,7.8,3.9,7.7,6.5,7.4,2.1,0.9,1.8,3.5,3.2
FBLUMCHJRLMYLAGUTQMH,2.1,0.1,5.3,2.7,0.2,7.4,6.9,4.6,4.2,4.0,2.5,0.1,2.0,5.2,7.2
QMNAYXAWLQGWBJPJWRPE,0.6,0.1,2.2,2.7,9.1,7.5,1.8,8.5,1.4,4.6,4.3,6.4,0.5,3.0,7.2
JOBSJCEREATLDKNKQYMF,8.6,7.1,4.5,6.9,5.6,5.2,6.5,4.2,6.1,8.1,5.3,4.5,5.8,4.5,6.5
RTYLEAJOBVXMEAHPEIIS,2.8,8.3,0.4,5.0,2.3,8.9,0.4,0.3,0.9,5.8,0.5,4.6,9.1,8.5,5.8
UHSXVOJVDTZTXDKQVZHU,6.4,4.9,2.3,4.9,6.2,0.6,0.2,5.2,6.6,9.0,2.5,1.2,2.0,2.4,6.9
MPMFRCPTDTGWYAEYCAVB,2.3,6.6,0.1,6.0,7.4,0.1,7.2,3.8,1.7,5.5,6.0,3.6,5.6,8.1,2.8
KNPXMPIAGSPQQEKIIPBM,5.7,7.2,6.8,8.5,4.5,1.1,7.0,5.1,0.5,1.5,2.1,5.0,8.8,1.8,4.0
FGUJGEEQRORFIIIEJSAB,1.2,1.5,5.5,2.9,3.7,1.5,2.2,6.4,7.3,7.7,2.0,4.5,7.8,8.6,4.5
HAJZPFSZUMYBMJVOTYZU,0.2,9.3,9.4,9.2,2.4,5.4,1.2,2.0,9.9,7.4,1.2,0.7,2.8,8.3,2.9
IWKCKJTETMIGZAQYMZOJ,4.1,4.9,4.2,0.7,0.3,1.0,4.9,9.7,1.9,1.5,10.0,6.9,4.5,7.5,7.7
MIUXFURBMCKXGFJRXZYT,5.0,5.4,0.0,0.8,1.2,2.0,7.0,3.5,5.7,9.7,3.6,4.9,3.1,0.6,2.0
GFMJQYKOZKGWVQUHMEED,8.8,8.1,5.8,2.4,2.0,2.0,6.3,8.0,7.4,5.9,5.4,2.5,6.1,3.1,5.8
ZVYSKLFVBSDEYOGBIMSS,2.7,7.5,7.9,7.9,9.7,5.1,1.5,3.1,0.4,5.3,3.9,9.0,5.4,4.5,6.3
MUKOYOFBGKKMAZQLGSQI,6.9,4.2,0.8,0.6,8.9,4.2,8.0,6.2,9.8,5.4,4.2,5.2,5.9,7.0,1.2
NGWJQDIRZRSQXXNUIZXC,3.8,4.5,4.3,7.3,1.7,3.4,3.4,0.2,6.4,2.1,3.5,0.5,1.0,4.4,7.7
LXFHCDBIYBKOJZNYTUKC,1.1,7.8,2.6,2.5,3.1,1.9,3.5,0.3,2.9,5.1,8.5,9.9,8.8,6.5,1.4
CZVMJLUOOPYAQQIVPDAO,9.3,2.3,6.3,2.2,0.4,6.6,4.4,2.5,3.0,0.1,5.3,0.3,9.9,2.3,6.3
THWFVPKCCBORWRTJJKDA,8.5,7.4,4.0,4.9,7.2,9.7,8.0,5.1,8.2,1.7,5.2,3.4,5.7,3.6,0.1
LDDGHCBDNEHFASYRLLDC,2.5,3.2,9.1,9.9,4.6,0.7,1.3,6.3,8.1,2.9,8.5,0.9,5.2,3.0,1.6
VLVOPJNCCFSDHUDFVKAV,8.9,6.0,8.8,0.5,9.0,3.4,1.4,1.6,1.4,9.1,8.0,2.9,8.5,6.4,8.0
XWZKTZBBBVQAHBETIAOO,3.5,8.9,3.1,2.3,8.7,6.4,9.1,9.7,6.4,2.6,7.1,1.1,3.0,8.0,2.4
QCPNGMYNPWABKKMFFJYU,7.5,8.9,6.3,3.8,3.9,7.9,5.1,7.2,8.5,1.8,4.8,9.8,1.8,7.5,8.4
QVAXNJYLCAUZQIODMKKD,4.7,0.7,5.8,0.5,0.1,7.8,6.4,5.4,5.7,3.9,1.2,5.7,4.4,4.1,4.8
PRIVSHLKIAKPLMLJYYZM,3.4,5.3,3.6,6.9,4.3,3.5,6.2,8.6,3.2,6.3,7.4,7.4,0.2,0.9,3.3
LXOIUUTTAEPPUMRNKRAY,5.3,4.7,7.4,5.8,3.8,7.3,1.7,5.8,7.7,2.3,2.6,5.2,7.8,7.1,1.9
PMBWHIGKMYWOXSXPUJYW,0.8,3.0,6.8,1.4,9.3,7.2,2.0,8.8,6.2,2.9,2.4,0.4,3.8,4.7,9.9
EHWAWPANKOVOMEVYFQLX,2.3,8.0,8.7,1.8,9.5,1.0,9.2,9.2,8.0,1.9,2.5,3.4,5.2,4.1,9.9
WGHPIYXYBMEBALLZINWW,0.1,5.5,1.5,7.7,7.7,1.1,3.2,9.7,0.8,5.4,8.6,4.4,5.1,5.8,6.1
HPIMTXIJTGSEUBGJEIOB,3.5,9.9,5.8,6.9,2.9,5.8,6.9,4.2,5.8,3.7,0.5,3.4,6.3,8.7,10.0
BTZYKKSRUSHXUEFCFAJH,4.0,6.8,5.9,1.0,2.7,7.5,0.2,1.8,1.0,1.7,7.7,7.3,6.1,0.4,6.3
SWELMZSAYXHUSOLLEGUA,3.0,9.2,4.8,2.8,4.4,2.8,6.8,7.1,8.5,5.1,3.8,9.8,1.8,7.0,8.5
OCYVZOJLHQKPRQYCRAAR,8.9,4.9,0.3,8.2,8.2,9.5,9.0,8.4,2.4,2.9,0.3,8.5,6.9,4.3,5.0
FMPJEUGGOFLKBFXELEOH,5.5,0.6,0.4,7.4,9.6,6.1,8.9,2.3,8.6,4.0,4.3,1.7,3.2,5.0,2.5
DJVDIJTETHDZHTWHTKCY,7.4,3.8,0.4,0.2,4.5,9.7,4.9,5.9,9.3,3.1,2.0,5.2,5.7,7.2,3.1
UHIHVTWXRQRFIDXFKMVF,4.6,5.0,9.9,0.2,0.2,0.9,9.6,7.2,2.8,6.0,0.5,9.5,5.5,7.6,8.4
JPTUILYXLMYGXTDPBSXN,2.9,0.6,8.5,0.1,5.3,7.4,6.6,6.5,6.1,8.6,4.8,6.8,0.1,0.6,2.4
AZBJBBQEKIJVQXHAVFFS,3.2,8.6,7.0,8.1,0.7,9.9,9.4,3.5,6.6,2.2,5.9,8.7,8.8,6.2,5.1
SULKWXSHNSWQVLMDDQDC,1.0,2.7,0.7,6.3,8.8,0.8,2.1,3.5,6.3,5.9,2.7,0.6,7.7,7.8,5.1
FTQSLLDMKWKVPDTDAUHF,4.5,7.0,6.6,7.3,4.4,8.6,8.4,6.6,0.3,9.3,8.8,4.2,4.4,1.4,2.9
VJQXRDDXXPKEWQSATAFN,2.7,8.9,5.7,8.3,0.5,6.9,3.8,9.3,7.9,1.8,1.1,5.3,9.6,3.0,0.1
PTHHFNRQQJWZYGDGZOQX,7.1,6.4,4.7,2.6,9.5,6.4,3.2,6.1,9.5,5.0,2.7,1.0,5.2,7.4,9.8
HOQWLPNLOCRCZZJFQFEV,8.4,0.7,1.1,3.3,5.4,2.1,5.7,0.4,8.5,6.7,0.1,5.3,5.2,3.7,8.9
YSBSNGNMUDNVDHEOTRPO,6.5,4.0,4.5,3.8,6.0,0.1,4.7,5.0,2.2,5.6,2.4,6.3,4.0,2.3,0.6
CIHBWIJDKXPRFYFRUDZS,5.6,1.8,2.7,7.4,7.2,7.6,4.4,3.7,9.2,7.4,2.4,6.0,2.9,5.9,5.4
OMKQILJQHGQZPQVXALZT,8.7,5.8,6.4,5.7,3.5,9.1,4.1,4.0,2.2,4.7,2.6,2.4,3.9,5.6,8.2
EPJTEEUHSAHRFZXSSNTM,3.8,9.3,9.7,4.9,7.8,8.4,3.5,1.0,3.5,8.4,8.1,3.0,3.7,0.9,8.2
SULFBCFBUVDFWFOOLMJS,7.8,8.9,3.1,1.5,7.1,6.5,2.1,0.4,9.1,0.8,7.5,8.9,0.7,4.4,10.0
PANLQSSGOMGLMNFUNPAL,6.7,7.4,4.3,3.8,9.5,6.7,6.1,5.4,1.9,1.9,8.8,7.4,5.4,0.3,1.2
QREIPKWSFXSHWFBBQBYD,0.7,7.1,7.5,8.7,7.2,8.9,5.9,5.8,0.4,0.5,4.2,5.3,5.7,3.1,2.4
HOIKQHOJTFLZUKFXCMFQ,8.7,7.3,3.4,8.0,5.8,9.3,1.5,1.2,8.6,1.9,1.0,9.2,1.7,7.4,7.4
OKVCYXJWEWJIILBLKOWG,3.8,9.7,5.5,2.7,1.1,5.3,6.3,5.2,9.5,2.1,9.3,7.1,6.9,3.2,9.0
FUJHSXVBUXKQCRZCEAAZ,5.2,5.8,3.8,8.7,5.3,3.0,7.3,1.8,2.3,6.3,1.3,6.6,4.8,5.9,8.9
HTZFCKGDGIPBHLFOLJLE,7.7,2.4,3.5,4.8,1.1,5.6,1.0,8.4,5.6,7.7,3.8,4.2,4.2,3.9,9.9
BJCDFIVETMQCKSXZVMZH,6.4,9.1,4.7,9.5,7.9,6.8,3.1,1.9,9.4,3.4,4.7,9.1,9.0,2.4,3.3
PRXUXWZXKEHVQPSVCGRA,2.6,8.8,1.9,5.7,4.2,6.8,3.1,5.5,0.8,9.9,8.4,2.6,3.1,6.8,2.1
UCPKUVRDXZEOZZIRNWJM,7.4,9.6,5.7,6.3,9.4,4.7,1.5,2.6,10.0,0.3,0.0,6.5,7.0,3.1,7.1
SYUDWVITUHALJUCMMXWB,7.0,0.5,8.3,7.6,4.0,4.0,4.9,5.2,4.5,9.8,9.9,2.1,8.7,5.2,7.4
ZQGORGEBHJYKZHCECAYM,7.6,8.9,0.7,8.5,2.6,4.3,9.3,4.6,7.0,8.5,3.6,4.7,0.7,0.2,9.1
IXPICKZVKEKUJUYEKFQJ,1.5,4.2,8.2,6.5,9.7,8.1,0.2,1.9,2.7,2.9,9.6,0.9,5.9,3.1,2.3
FNHOYDAVLQYXYPWTVTAJ,0.6,4.7,4.0,9.7,5.9,0.4,3.8,7.0,5.0,8.2,6.1,4.4,9.1,0.3,6.6
OXQUZMFTVSVYPYRVUTYF,4.3,5.4,5.8,6.1,6.5,7.2,9.3,3.7,7.7,4.9,6.0,5.1,4.9,8.4,7.4
LFCSZFMAQTFYPZYGTSJY,2.5,1.6,9.1,3.1,5.3,8.9,0.5,9.0,7.1,9.0,7.6,2.9,0.1,6.8,2.3
YTQFKKDJFANFBOERLGTO,9.4,4.5,7.2,0.1,1.4,2.5,1.8,6.2,0.0,3.3,5.1,7.2,7.0,6.6,8.6
EGWZJICTJHNKCOWSPXKR,6.5,8.7,5.8,8.2,9.5,3.7,6.0,2.0,5.7,8.4,3.1,6.5,5.7,6.5,4.1
JBYQHJGNWIPFYTDQFQEK,3.6,8.1,8.0,1.1,9.4,2.2,0.5,0.2,2.7,2.9,2.8,6.0,6.7,2.4,6.1
UCIHIXEUPFSLIWSDWYWK,2.7,8.2,4.1,8.9,7.9,5.6,4.3,4.0,7.9,7.4,7.7,8.9,5.4,9.4,8.8
RTNBPKZQTJOKGCBRSBOZ,6.6,9.6,2.2,4.6,0.2,5.1,4.9,7.9,6.6,0.2,2.7,0.5,2.9,2.3,5.2
CFXZVZLWDUOCRHSDXGHE,7.8,9.8,4.3,5.3,6.5,8.6,1.9,8.5,5.0,2.5,6.8,4.4,0.3,2.1,2.8
DLUFEAVGFNJDRONKEHOA,3.3,7.9,9.8,8.7,2.8,8.2,5.6,0.2,6.2,4.6,3.7,8.5,9.0,3.5,6.4
EGWFHYJNIMDNZBZORVOK,7.0,3.6,0.8,0.6,7.7,2.3,6.1,5.4,4.1,7.3,5.5,0.9,4.7,5.4,0.9
TEHRJNJKZEJOWTLWPCOK,6.7,6.0,3.7,4.4,6.0,1.3,2.6,0.3,6.6,4.2,4.9,7.1,5.0,9.5,1.9
NDZIEGFALKHBUXVNABCC,1.2,9.5,4.1,5.8,5.4,6.7,0.8,9.4,2.5,2.5,2.1,5.6,8.1,2.7,8.8
NIXFDBTPFRJOOGRXSSYV,4.4,6.4,9.2,8.8,7.6,8.9,4.4,0.9,4.9,5.6,6.1,0.1,6.3,8.5,4.0
RPQRVWQSWPSMIESPIGML,6.8,3.5,4.7,9.0,3.9,8.2,8.0,2.9,9.6,2.6,0.7,2.2,7.2,3.5,4.3
SXWPTNIHYEHWRGOTEHLA,4.8,1.5,0.4,6.7,0.1,7.2,2.5,6.0,4.8,3.5,8.2,7.3,4.0,8.4,6.7
JUXLCUWLWYKDDZCVTYCN,8.4,4.9,4.3,8.4,8.2,3.5,2.3,4.3,4.7,1.7,1.0,6.6,8.9,9.0,7.2
ONVXZFMVFSYWJWWAGDVY,8.3,8.9,9.5,9.2,3.6,3.3,10.0,7.5,5.0,0.3,1.7,2.9,3.2,0.0,1.2
HJYUFGVQUHJRVVMEVMOG,5.8,0.5,3.1,5.7,0.4,4.8,8.1,7.8,7.6,9.0,2.8,6.8,5.8,0.3,6.1
LHXUBOGIRYEZCIGJDEYI,6.6,7.8,9.7,0.1,7.7,3.9,0.2,8.0,4.2,2.2,3.5,5.4,4.0,6.6,7.3
JCYSSLQKVQYFRCNYNJAK,6.4,1.3,4.1,9.1,7.5,4.3,9.5,9.2,5.1,2.8,7.6,10.0,1.8,8.4,9.1
DVYYTJXMCGOVWVSKHXQB,0.0,0.1,8.4,7.5,7.1,6.3,6.4,9.1,1.4,8.4,3.1,5.1,4.1,1.1,5.2
ZWUJPWWTJKRXFULFMATO,8.5,8.0,6.6,7.0,1.7,8.4,1.0,6.3,0.7,8.6,0.8,8.0,0.2,9.6,4.0
ESZSEXOQWDDSFHRMIXKQ,3.2,1.3,10.0,6.6,9.6,6.6,9.1,6.8,8.3,0.7,1.5,9.4,3.5,0.6,9.1
LGRDRYYAVKNTJXYHIBFL,4.1,1.9,8.3,8.5,5.8,0.2,2.0,2.1,5.0,5.4,7.6,7.3,7.9,5.5,8.1
IKJRQSQRCFKLVIBSYIMQ,6.8,5.4,5.6,1.5,1.3,3.3,7.4,1.5,10.0,7.8,0.7,5.7,6.1,7.0,5.0
HLUBEXLRYJYVIWOUVYCL,6.9,7.8,9.5,3.8,9.9,0.4,5.9,3.4,5.5,4.9,2.4,9.2,1.6,3.6,2.4
AOIIALSWIGWUQVNUVTBS,0.8,6.7,3.5,2.9,2.5,1.9,8.8,1.1,2.3,3.3,2.4,9.1,3.9,6.4,8.1
DIKQNILDRUVEFFQQWWEB,9.0,3.8,7.4,9.4,4.4,1.9,7.1,0.7,0.7,3.4,0.8,2.6,2.7,1.7,4.4
HZCKUAANCKAKVFOQUZTJ,3.1,1.7,8.3,9.5,1.7,4.5,6.6,3.9,1.9,6.6,1.4,7.0,6.9,4.6,8.1
SZAVWXYFPQTSMUKZFIDU,1.9,5.4,1.4,5.6,5.5,0.5,6.6,8.6,6.8,8.9,6.3,6.5,1.6,8.3,8.6
VQVJMDVEFPVREYAFIZCU,9.1,6.5,7.0,6.2,0.7,2.7,6.8,2.6,6.6,0.8,6.8,3.9,1.3,8.2,6.0
UOBNICNMTSFKMVELNELW,8.7,0.2,3.4,7.1,4.4,1.2,0.3,9.9,7.5,7.6,7.7,6.9,4.3,4.1,3.6
ZSPYSGWGAFKGOSEKSVDW,0.2,2.7,2.3,4.6,2.4,2.1,3.6,0.2,0.2,9.3,6.0,4.6,3.3,3.2,1.2
FNNXZGCWDDRGHKEECLVP,2.5,7.4,4.6,8.0,0.3,9.0,4.2,5.5,7.2,5.6,5.0,0.7,0.6,8.9,8.1
NXYBRREDWERKAJQAYTSQ,4.5,0.9,3.3,3.0,7.5,9.9,9.4,7.5,9.6,6.2,8.5,7.1,7.0,5.0,8.9
IBRCMYNQGKWLGLLGOYKN,8.7,0.8,1.7,4.5,4.4,7.4,7.0,6.8,7.4,1.2,8.1,7.6,6.6,6.5,0.3
YVWGFKEQCOSHRTYQLJGG,6.1,5.7,0.3,3.6,5.7,6.5,7.4,3.5,6.0,0.2,6.3,6.6,7.7,6.9,0.2
CVVAVBIEWNTIRKOQEPIF,3.3,9.4,7.2,1.3,2.9,7.7,5.9,6.8,7.6,3.0,6.5,8.0,5.3,8.6,3.0
RKPCLVDQGALIOWFOVKJO,6.5,1.7,9.7,9.8,9.6,4.0,1.3,9.4,5.0,1.6,9.2,2.1,6.7,4.9,3.4
ZNEJVULNINOXEGBBHCIS,5.2,8.4,1.6,9.5,4.9,6.7,6.7,3.3,5.9,5.5,8.1,6.6,7.9,6.5,5.8
WMACBDUBNLSNMMUVSUAB,7.1,2.7,5.8,5.6,5.2,6.8,3.1,7.1,0.9,4.2,3.1,9.4,3.0,5.4,5.7
XKCWUIPGYHFJAWGPTTXG,8.0,9.1,8.0,2.1,0.7,4.8,0.6,0.4,4.2,0.9,8.7,9.3,5.8,3.7,7.0
AHPFHIEJCWUZKELVHPVG,9.7,5.4,9.8,7.6,8.9,9.6,3.8,9.1,4.7,1.5,7.7,1.6,3.5,1.2,6.5
BGTQAFXIPLZPJJZZVRJM,2.4,7.0,3.2,4.8,8.9,0.8,4.3,3.6,7.1,5.9,4.0,7.9,6.7,6.9,6.0
ZSVREEXRXXVSIULVXGTW,7.4,5.6,9.5,7.1,2.9,1.5,7.3,3.6,6.7,7.1,0.4,6.7,6.6,3.6,4.6
MELMZAJUVYPCLRVDWGZU,3.7,5.7,3.9,3.5,9.7,5.7,4.6,8.3,6.7,1.2,3.5,6.8,10.0,3.3,9.7
TUMQCHZBTEJASLVHLMSK,6.8,9.2,1.5,0.8,1.7,4.3,0.2,0.9,7.1,10.0,3.7,1.1,8.9,3.5,5.9
LVMWYKVCUXLPIIEUQOZL,8.1,4.4,9.2,4.0,8.0,8.4,9.3,2.1,2.4,9.5,7.6,9.1,5.3,8.7,2.9
FGDZXTGRDHQNGGLOZIDR,8.3,0.4,7.0,1.1,1.9,6.9,5.8,8.4,0.7,0.5,1.0,7.7,8.4,0.6,5.1
UHHKLPXYSALUIQVRBCJH,0.6,6.4,1.3,3.7,2.3,9.4,4.4,4.9,8.7,3.0,3.4,2.0,6.3,7.2,6.5
ZBLCYVDIWEZADMCKWZAN,4.3,4.4,1.7,3.7,3.6,7.4,1.7,2.1,0.8,4.3,6.8,4.3,7.8,5.8,0.9
YEXQAPOTXQLZEEIWVSTU,9.6,4.3,3.5,5.5,8.0,8.6,7.6,0.6,6.6,6.3,2.1,2.6,4.3,6.0,3.4
MFONUXATYNWGTJXCYOFD,0.6,1.2,1.3,10.0,6.9,3.6,6.2,5.9,3.3,3.9,5.6,0.3,1.7,2.4,6.7
NWKFNKBHXMQHOQGNHUCD,2.4,1.6,1.1,7.1,4.5,0.1,4.6,6.4,0.8,7.0,5.9,3.8,1.8,0.6,0.9
MLATQZEBYHQNEUQCUYZM,7.8,1.9,3.7,0.7,2.9,8.1,6.4,5.0,8.7,2.3,7.7,4.7,9.2,4.7,4.6
PTPOLAOCZLQJRUZRRPLZ,5.6,1.7,0.0,6.5,7.2,3.2,8.7,7.8,8.6,8.6,2.5,7.3,0.7,5.5,2.8
OGNLCGSIJXEEZNZGVHKT,3.0,0.1,5.3,7.8,8.0,0.7,3.3,9.9,4.6,6.5,1.5,4.1,3.3,0.6,2.7
UXGULPBRRCIIAIBJZIPJ,3.0,7.4,0.3,9.3,0.4,4.1,5.2,3.8,6.6,5.0,4.9,2.6,6.5,8.5,7.6
ESCZOJHUBSOJUALRAOEM,4.0,5.3,1.0,4.8,2.3,8.3,3.7,6.9,0.4,8.2,0.0,0.5,6.7,0.2,9.5
MRAMBIICMWFLYSRDULXT,4.1,7.4,0.1,3.6,6.7,6.7,2.3,4.7,0.7,9.0,7.2,7.0,7.5,7.3,2.4
NWBHEICTOYYYGPRLOOLG,6.7,8.1,1.2,5.2,9.3,3.4,1.1,0.4,5.9,3.4,5.0,0.8,4.3,3.8,2.3
BXCKMFNRMDWXTWYNJOLC,8.9,4.0,9.5,5.7,8.8,8.2,8.0,3.4,6.0,6.8,8.5,8.2,0.5,9.2,6.9
EHBQKBXTJCMKTEBLKOYW,4.6,3.0,5.5,2.0,0.6,2.8,5.2,8.2,8.9,9.4,0.6,3.0,8.3,7.8,6.6
LKCHVRLDBCIJHTIFPZMJ,4.1,4.2,8.0,1.7,6.0,1.5,4.0,9.7,8.7,4.2,7.3,6.4,1.5,9.9,9.4
ZTHECARPQKXNCFOIACAS,6.7,2.8,7.9,5.3,6.0,9.5,8.4,9.9,0.8,4.9,0.5,2.9,7.4,1.4,2.0
VUZMZMJVWRKOBDQJWBXR,7.7,9.9,1.8,8.5,9.4,9.4,6.6,7.7,4.2,5.0,8.2,1.0,1.1,2.9,0.9
LLGVWZPPOLLBYUTRBVGF,6.4,3.3,3.7,0.3,6.4,6.4,6.9,5.2,5.5,4.9,2.3,7.1,3.7,2.5,5.2
SEZKSWKXTMUNVYPCZAIL,1.5,6.2,8.6,9.9,5.5,1.4,5.3,9.9,2.0,7.6,1.7,5.3,4.3,6.1,0.5
DUVVXUPTZADUXNLADZSC,2.1,6.5,1.2,3.1,4.6,3.4,6.5,9.1,6.6,7.0,5.7,1.2,9.0,4.2,6.8
XUCVFEGVHBZCTBTCZBCH,5.5,4.6,6.6,1.7,9.2,0.9,8.8,2.9,6.4,1.1,3.1,5.6,9.3,6.2,5.7
EBYBQODSVBCENJWESRDQ,1.9,5.0,4.8,2.1,8.2,3.0,1.8,8.2,1.4,4.2,8.6,7.8,4.8,1.8,3.0
CWAGBYYDKGSRQDVTAADR,3.3,0.5,5.5,2.2,1.6,4.4,4.0,6.7,5.1,2.6,6.7,0.1,9.5,3.5,5.5
VJZWHWZQXKFWPUQIGUJS,3.8,3.6,0.6,1.5,3.7,9.8,7.1,5.3,6.2,0.9,5.9,8.7,7.0,1.7,9.3
LETWOLKVDIHDRUOUTLHY,3.0,4.8,8.6,4.0,5.0,3.4,1.9,7.7,8.2,8.6,2.4,6.4,6.3,2.9,3.3
WYPNTHPSSGPXWZCOXPIV,5.0,6.8,4.5,6.6,9.6,1.8,5.6,3.5,3.2,5.3,3.6,6.9,9.7,3.8,9.1
UNIFLNXUANTEUJYSVSHS,3.8,7.7,9.7,9.4,9.1,1.0,0.2,7.3,0.1,7.5,6.2,4.0,0.3,8.2,0.9
KLFODQXYSUJTAQBKHGWY,6.9,4.6,2.4,4.7,4.0,5.2,6.3,2.1,5.4,6.2,2.6,5.3,6.8,9.9,5.3
HHOJNQUARNXPSKLPIZHD,1.0,7.3,8.5,0.7,0.4,9.6,8.6,2.4,2.3,1.3,7.6,0.1,0.1,4.5,4.6
JDMRLBWPHAEMCJTTNNCQ,5.2,3.1,7.3,5.1,7.0,5.4,8.1,1.1,4.2,5.4,4.5,1.4,2.0,1.2,1.3
